@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_30360.cnf,1,clasp-cssc_clasp-2.1-sat-t1,23.9734,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_28141.cnf,1,clasp-cssc_clasp-2.1-sat-t1,111.374,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_28405.cnf,1,clasp-cssc_clasp-2.1-sat-t1,120.146,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_25509.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.117981,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_22184.cnf,1,clasp-cssc_clasp-2.1-sat-t1,7.51886,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_29562.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_15200.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_21049.cnf,1,clasp-cssc_clasp-2.1-sat-t1,37.4333,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_10756.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.76958,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_12729.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.221965,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_14272.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.93155,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_30181.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.703892,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_7563.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_28753.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_17975.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.85172,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_28747.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.67974,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_9659.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.784879,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_60.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.18567,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_19.cnf,1,clasp-cssc_clasp-2.1-sat-t1,3.06053,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_523.cnf,1,clasp-cssc_clasp-2.1-sat-t1,32.929,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_4111.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.40463,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_33.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.65975,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_17322.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.29965,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_8451.cnf,1,clasp-cssc_clasp-2.1-sat-t1,4.20636,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_26869.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.10983,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_142.cnf,1,clasp-cssc_clasp-2.1-sat-t1,4.53131,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_489.cnf,1,clasp-cssc_clasp-2.1-sat-t1,3.50447,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_6758.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.01484,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_7675.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.46378,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_570.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.180971,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_23258.cnf,1,clasp-cssc_clasp-2.1-sat-t1,5.68214,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_895.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.700893,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_553.cnf,1,clasp-cssc_clasp-2.1-sat-t1,4.81027,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_398.cnf,1,clasp-cssc_clasp-2.1-sat-t1,11.6152,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_7558.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.139978,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_26652.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.275957,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_956.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.98554,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_15658.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.36779,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_30849.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.51777,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_10317.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_22328.cnf,1,clasp-cssc_clasp-2.1-sat-t1,45.804,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_7008.cnf,1,clasp-cssc_clasp-2.1-sat-t1,198.429,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_29862.cnf,1,clasp-cssc_clasp-2.1-sat-t1,29.9105,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_4329.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_32622.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.00984,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_28454.cnf,1,clasp-cssc_clasp-2.1-sat-t1,32.789,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_29197.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.06284,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_30146.cnf,1,clasp-cssc_clasp-2.1-sat-t1,21.3987,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_31497.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.992848,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_10971.cnf,1,clasp-cssc_clasp-2.1-sat-t1,15.2287,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_8091.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_6939.cnf,1,clasp-cssc_clasp-2.1-sat-t1,3.68344,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_587.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.78673,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_3987.cnf,1,clasp-cssc_clasp-2.1-sat-t1,238.855,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_13011.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.26481,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_4407.cnf,1,clasp-cssc_clasp-2.1-sat-t1,109.75,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_6107.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.428934,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_12902.cnf,1,clasp-cssc_clasp-2.1-sat-t1,6.71698,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_7669.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.11868,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_21025.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.111982,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_17817.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.59876,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_27000.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.15282,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_25.cnf,1,clasp-cssc_clasp-2.1-sat-t1,4.75228,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_17835.cnf,1,clasp-cssc_clasp-2.1-sat-t1,4.78427,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_24180.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_29348.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.12498,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_3725.cnf,1,clasp-cssc_clasp-2.1-sat-t1,6.52701,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_32582.cnf,1,clasp-cssc_clasp-2.1-sat-t1,16.0786,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_16511.cnf,1,clasp-cssc_clasp-2.1-sat-t1,8.20975,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_19612.cnf,1,clasp-cssc_clasp-2.1-sat-t1,7.14391,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_6965.cnf,1,clasp-cssc_clasp-2.1-sat-t1,3.09853,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_1340.cnf,1,clasp-cssc_clasp-2.1-sat-t1,7.62384,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_26964.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.423934,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_208.cnf,1,clasp-cssc_clasp-2.1-sat-t1,4.41133,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_24900.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.36079,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_4444.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.815875,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_2549.cnf,1,clasp-cssc_clasp-2.1-sat-t1,26.9149,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_27055.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.56076,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_7674.cnf,1,clasp-cssc_clasp-2.1-sat-t1,13.222,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_30844.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_10987.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.25596,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_535.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.54876,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_19116.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/circuit_fuzz/fuzz_100_7823.cnf,1,clasp-cssc_clasp-2.1-sat-t1,6.04508,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_695.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.14667,ok
instances/Sat_Data/circuit_fuzz/fuzz_100_31467.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.19982,ok
