@RELATION SAT11-HAND-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_399.cnf,1,0.0024824142456054
./SAT03/handmade/anton/UNSAT/SGI_30_80_17_90_7-log.shuffled-as.sat03-190.cnf,1,0.0098037719726562
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-20_389.cnf,1,0.0024445056915283
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g9.cnf,1,0.0095846652984619
./SAT11/crafted/spence/sgen/sgen3-n200-s39840374-sat.cnf,1,0.0023508071899414
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p30-s39712998.cnf,1,0.0023131370544433
./SAT11/crafted/skvortsov/battleship/battleship-15-15-unsat.cnf,1,0.0014536380767822
./SAT11/crafted/skvortsov/battleship/battleship-10-10-unsat.cnf,1,0.0014388561248779
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p30-s70617701.cnf,1,0.0024771690368652
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_404.cnf,1,0.0026156902313232
./SAT03/handmade/stanion/hwb/hwb-n30-02-S77299857.shuffled-as.sat03-1633.cnf,1,0.0019671916961669
./SAT11/crafted/spence/sgen/sgen3-n170-s56409011-unsat.cnf,1,0.0020148754119873
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_5-log.shuffled-as.sat03-111.cnf,1,0.0162537097930908
./SAT11/crafted/mosoi/289/289-unsat-6x40.cnf,1,0.0028088092803955
./SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,1,0.0016956329345703
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0.0014264583587646
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1,0.0042052268981933
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf,1,0.0241258144378662
./SAT11/crafted/skvortsov/automata-synchronization/crn_40_1520_u.cnf,1,0.005429983139038
./SAT11/crafted/mosoi/289/289-unsat-7x39.cnf,1,0.0039544105529785
./SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,0.0021905899047851
./SAT03/handmade/anton/UNSAT/SGI_30_60_20_50_3-dir.shuffled-as.sat03-114.cnf,1,0.0028512477874755
./SAT05/crafted/sabharwal05/planning/logistics/unsat/logistics-rotate-07t5.shuffled-as.sat05-1137.cnf,1,0.001760721206665
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-14_186.cnf,1,0.0014231204986572
