@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
size_5_5_5_i019_r12.cnf,1,0.0019505023956298
bivium-39-200-0s0-0x5fa955de2b4f64d00226837d226c955de4566ce95f660180d7-30.cnf,1,0
170058440.cnf,1,0.0019052028656005
w19-5.1.cnf,1,0
vlsat2_32480_4362044.dimacs.cnf,1,0.6439080238342285
g2-hwmcc15deep-6s33-k34.cnf,1,0
vlsat2_30195_3855554.dimacs.cnf,1,0.5507564544677734
grain-53-80-0s0-seed-125-8-init-35.cnf,1,0
6g_6color_366_040_04.cnf,1,0.0690977573394775
fclqcolor-20-15-12.cnf.gz.CP3-cnfmiter.cnf,1,0
ex051_9-sc2018.cnf,1,0
size_4_5_5_i037_w31_r9.cnf,1,0.0018725395202636
4g_5color_170_050_05.cnf,1,0.0212128162384033
DLTM_twitter454_70_12.cnf,1,0.0019989013671875
TT7F-34-25.cnf,1,0
TT7F-33-24B.cnf,1,0
course0.2_2018_3_5.cnf,1,0.1671524047851562
Timetable_C_241_E_34_Cl_16_S_12.cnf,1,0.0297358036041259
DLTM_twitter845_79_18.cnf,1,0.0039470195770263
ctl_4291_567_11_unsat.cnf,1,0.0037767887115478
logistics-unsat-logistics-rotate-11t5.sat05-1141.reshuffled-07.cnf,1,0
size_5_5_5_i059_r12.cnf,1,0.0018434524536132
newpol6-8.cnf,1,0
PRESENT_round_1-32_faultAt_30_fault_injections_10_seed_1579630418.cnf,1,0
170055892.cnf,1,0.0015192031860351
vlsat2_21114_2240429.dimacs.cnf,1,0.2708158493041992
schur-triples-7-60.cnf,1,0
6g_6color_366_050_04.cnf,1,0.0883431434631347
combined-crypto1-wff-seed-18-wffvars-450-cryptocplx-40-overlap-2.cnf,1,0
gto_p60c241.cnf,1,0.0014405250549316
53-131220.cnf,1,0
ctl_4291_567_6_unsat_pre.cnf,1,0.0035362243652343
ncc_none_7047_6_3_3_0_0_420.cnf,1,0.786914587020874
ncc_none_5047_6_3_3_3_0_435991723.cnf,1,0.4272267818450928
combined-crypto1-wff-seed-1-wffvars-450-cryptocplx-40-overlap-2.cnf,1,0
combined-crypto1-wff-seed-12-wffvars-450-cryptocplx-40-overlap-2.cnf,1,0
4g_6color_182_100_02.cnf,1,0.3630211353302002
b2005-p2-14x14c17h9-Ser4-0.cnf,1,0
170105432.cnf,1,0.0016200542449951
baseballcover12with24_and2positions.cnf,1,0.0370764732360839
full-bf-ga-6-ce.cnf,1,0
LABS_n038_goal002.cnf,1,0.0046062469482421
velev-dlx-uns-1.0-05.cnf,1,0
VanDerWaerden_pd_2-3-26_635.cnf,1,0
Kittell-k7.cnf,1,0
dislog_a11_x11_n21.cnf,1,0.0019528865814208
w19-8.0.cnf,1,0
abw-Q-494_bus.mtx-w208.cnf,1,0
sted3_0x1e3-147.cnf,1,0
bv-term-small-rw_848.smt2.cnf,1,0
170059722.cnf,1,0.0018990039825439
fsf-300-354-2-2-3-2.23.opt.cnf,1,0
size_4_5_5_i003_w31_r9.cnf,1,0.0014834403991699
preimage_80r_490m_160h_seed_6.cnf,1,0.0048141479492187
gto_p50c314.cnf,1,0.0014657974243164
Steiner-27-10-bce.cnf,1,0
abw-V-nos6.mtx-w220.cnf,1,0
bv-term-small-rw_503.smt2.cnf,1,0
mrpp_8x8#16_12.cnf,1,0.0018658638000488
iffyInterleavedModMult-8.smt2.cnf,1,0
ps_300_312_20.cnf,1,0.0682969093322753
01-integer-programming-5-10-100.cnf,1,0
schup-l2s-bc56s-1-k391.cnf,1,0
Kakuro-easy-126-ext.xml.hg_7.cnf,1,0
Timetable_C_466_E_50_Cl_31_S_28.cnf,1,0.0886769294738769
TT7F-33-24A.cnf,1,0
lang28.cnf.gz.CP3-cnfmiter.cnf,1,0
TT7F-34-27.cnf,1,0
bv-term-small-rw_1159.smt2.cnf,1,0
sted4_0x1e3-124.cnf,1,0
size_5_5_5_i260_r12.cnf,1,0.0024070739746093
ssAES_4-4-8_round_8-10_faultAt_8_fault_injections_2_seed_31944661.cnf,1,0
combined-crypto1-wff-seed-108-wffvars-500-cryptocplx-31-overlap-2.cnf,1,0
60-129673.cnf,1,0
rbsat-v760c43649g8.cnf,1,0
w19-20.0.cnf,1,0
LABS_n071_goal001-sc2013.cnf,1,0
SAT_dat.k80.cnf,1,0.0050458908081054
Timetable_C_392_E_62_Cl_26_S_28.cnf,1,0.0867116451263427
vlsat2_34161_4607712.dimacs.cnf,1,0.7190792560577393
w15.cnf,1,0.0019073486328125
ps_200_305_70.cnf,1,0.044593334197998
mulhs16.smt2.cnf,1,0.0015060901641845
TT7F-34-24D.cnf,1,0
Steiner-45-16-bce.cnf,1,0
sv-comp19_prop-reachsafety.queue_longer_false-unreach-call.i-witness.cnf,1,0
Kakuro-easy-132-ext.xml.hg_9.cnf,1,0
DLTM_twitter799_70_12.cnf,1,0.0024924278259277
combined-crypto1-wff-seed-132-wffvars-500-cryptocplx-31-overlap-2.cnf,1,0
newpol6-6.cnf,1,0
preimage_80r_492m_160h_seed_136.cnf,1,0.0050916671752929
abw-X-can__715.mtx-w103.cnf,1,0
sgen4-unsat-89-1.cnf,1,0
preimage_80r_495m_160h_seed_379.cnf,1,0.0047144889831542
vlsat2_35929_5082743.dimacs.cnf,1,0.7866663932800293
size_5_5_5_i053_r12.cnf,1,0.0020279884338378
sted1_0x0-649.cnf,1,0
preimage_80r_490m_160h_seed_150.cnf,1,0.0047583580017089
newpol4-6.cnf,1,0
mm-2x3-8-8-sb.1.sat05-475.reshuffled-07.cnf,1,0
Timetable_C_181_E_34_Cl_12_S_6.cnf,1,0.0189483165740966
combined-crypto1-wff-seed-133-wffvars-500-cryptocplx-31-overlap-2.cnf,1,0
full-bg-gb-7-ce.cnf,1,0
Timetable_C_437_E_62_Cl_29_S_28.cnf,1,0.0856325626373291
ps_200_317_70.cnf,1,0.0465359687805175
Kakuro-easy-149-ext.xml.hg_4.cnf,1,0
size_4_5_5_i000_w31_r9.cnf,1,0.0017316341400146
battleship-24-47-sat.cnf,1,0
6g_5color_170_030_04.cnf,1,0.0073170661926269
baseballcover13with25_and1positions.cnf,1,0.0195860862731933
tseitingrid7x165_shuffled.cnf,1,0.0018799304962158
ncc_none_21015_5_3_3_0_0_11.cnf,1,1.3662452697753906
Timetable_C_241_E_45_Cl_16_S_16.cnf,1,0.0341031551361084
fermat-770131695059117.cnf,1,0
TT7F-33-24C.cnf,1,0
ncc_none_3047_7_3_3_1_0_1.cnf,1,0.4466445446014404
preimage_80r_491m_160h_seed_71.cnf,1,0.0048377513885498
sqrt_ineq_3.c.cnf,1,0.0202336311340332
mp1-blockpuzzle_5x10_s7_free4.cnf,1,0
DLTM_twitter845_79_19.cnf,1,0.0040287971496582
size_4_4_4_i4096_r8.cnf,1,0.0014877319335937
ncc_none_2_17_4_3_0_0_435991723.cnf,1,0.755159854888916
Kakuro-easy-148-ext.xml.hg_8.cnf,1,0
Steiner-9-5-bce.cnf,1,0
preimage_80r_493m_160h_seed_457.cnf,1,0.0050561428070068
Steiner-729-113-bce.cnf,1,0
rbsat-v2400c266431gyes7.cnf,1,0
abw-K-dwt__234.mtx-w51.cnf,1,0
VanDerWaerden_2-3-32_1006.cnf,1,0
size_4_5_5_i031_w31_r9.cnf,1,0.001666784286499
Timetable_C_151_E_34_Cl_10_S_4.cnf,1,0.0159893035888671
ncc_none_2_18_9_3_0_0_435991723.cnf,1,1.5191082954406738
vlsat2_15440_1409906.dimacs.cnf,1,0.1525442600250244
newpol36-4.cnf,1,0
DLTM_twitter690_74_16.cnf,1,0.005009651184082
ps_200_306_70.cnf,1,0.0450971126556396
49-133485.cnf,1,0
homer17.shuffled.cnf,1,0.001619815826416
170104584.cnf,1,0.0015375614166259
mrpp_8x8#24_14.cnf,1,0.0023586750030517
ps_200_316_70.cnf,1,0.0464162826538085
ps_300_301_30.cnf,1,0.0658206939697265
4g_6color_366_060_06.cnf,1,0.0577485561370849
g2-T83.2.1.cnf,1,0
53-131174.cnf,1,0
