@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1067.cnf,1,0.0032715797424316
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3763.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3774.cnf,1,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc948.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3675.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3862.cnf,1,0.0451536178588867
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/xinetd_vc56679.cnf,1,0.0317814350128173
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3777.cnf,1,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1012.cnf,1,4.529953002929688e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9423.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5307.cnf,1,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc994.cnf,1,0.0609364509582519
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3760.cnf,1,0.1158716678619384
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3504.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3501.cnf,1,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1131.cnf,1,4.7206878662109375e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9454.cnf,1,0.007685899734497
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3903.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3841.cnf,1,0.0407752990722656
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3695.cnf,1,0.0207636356353759
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3958.cnf,1,0.0470452308654785
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1032.cnf,1,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1262.cnf,1,0.0838258266448974
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9443.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1088.cnf,1,0.031404972076416
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9396.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5531.cnf,1,0.0135965347290039
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3634.cnf,1,0.0049114227294921
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc1093.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3872.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3773.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3685.cnf,1,0.0110955238342285
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3948.cnf,1,0.0421075820922851
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc888.cnf,1,4.744529724121094e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9474.cnf,1,0.0063204765319824
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc909.cnf,1,0.0546879768371582
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1063.cnf,1,6.4849853515625e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3770.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3671.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3934.cnf,1,0.046293020248413
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3511.cnf,1,0.0046689510345458
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9628.cnf,1,0.0066018104553222
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9460.cnf,1,0.0041568279266357
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1217.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3500.cnf,1,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1042.cnf,1,0.0032126903533935
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1087.cnf,1,0.0344061851501464
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9453.cnf,1,0.0075080394744873
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1098.cnf,1,0.0354061126708984
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3531.cnf,1,0.0055210590362548
