@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
size_5_5_5_i019_r12.cnf,1,0.0117759704589843
bivium-39-200-0s0-0x5fa955de2b4f64d00226837d226c955de4566ce95f660180d7-30.cnf,1,0
170058440.cnf,1,0.0045452117919921
w19-5.1.cnf,1,0
vlsat2_32480_4362044.dimacs.cnf,1,0.5093169212341309
g2-hwmcc15deep-6s33-k34.cnf,1,0
vlsat2_30195_3855554.dimacs.cnf,1,0.4682028293609619
grain-53-80-0s0-seed-125-8-init-35.cnf,1,0
6g_6color_366_040_04.cnf,1,0.2316133975982666
fclqcolor-20-15-12.cnf.gz.CP3-cnfmiter.cnf,1,0
ex051_9-sc2018.cnf,1,0
size_4_5_5_i037_w31_r9.cnf,1,0.0066182613372802
4g_5color_170_050_05.cnf,1,0.0469920635223388
DLTM_twitter454_70_12.cnf,1,0.0159854888916015
TT7F-34-25.cnf,1,0
TT7F-33-24B.cnf,1,0
course0.2_2018_3_5.cnf,1,0.8650834560394287
Timetable_C_241_E_34_Cl_16_S_12.cnf,1,0.2989168167114258
DLTM_twitter845_79_18.cnf,1,0.0474672317504882
ctl_4291_567_11_unsat.cnf,1,0.0349552631378173
logistics-unsat-logistics-rotate-11t5.sat05-1141.reshuffled-07.cnf,1,0
size_5_5_5_i059_r12.cnf,1,0.0058667659759521
newpol6-8.cnf,1,0
PRESENT_round_1-32_faultAt_30_fault_injections_10_seed_1579630418.cnf,1,0
170055892.cnf,1,0.0045006275177001
vlsat2_21114_2240429.dimacs.cnf,1,0.225165843963623
schur-triples-7-60.cnf,1,0
6g_6color_366_050_04.cnf,1,0.239952802658081
combined-crypto1-wff-seed-18-wffvars-450-cryptocplx-40-overlap-2.cnf,1,0
gto_p60c241.cnf,1,0.0066490173339843
53-131220.cnf,1,0
ctl_4291_567_6_unsat_pre.cnf,1,0.0240025520324707
ncc_none_7047_6_3_3_0_0_420.cnf,1,64.07984948158264
ncc_none_5047_6_3_3_3_0_435991723.cnf,1,42.93865728378296
combined-crypto1-wff-seed-1-wffvars-450-cryptocplx-40-overlap-2.cnf,1,0
combined-crypto1-wff-seed-12-wffvars-450-cryptocplx-40-overlap-2.cnf,1,0
4g_6color_182_100_02.cnf,1,1.6027982234954834
b2005-p2-14x14c17h9-Ser4-0.cnf,1,0
170105432.cnf,1,0.0069200992584228
baseballcover12with24_and2positions.cnf,1,0.0934176445007324
full-bf-ga-6-ce.cnf,1,0
LABS_n038_goal002.cnf,1,0.0237393379211425
velev-dlx-uns-1.0-05.cnf,1,0
VanDerWaerden_pd_2-3-26_635.cnf,1,0
