@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1067.cnf,1,0.0038905143737792
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3763.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3774.cnf,1,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc948.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3675.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3862.cnf,1,0.0525298118591308
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/xinetd_vc56679.cnf,1,0.0375151634216308
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3777.cnf,1,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1012.cnf,1,4.363059997558594e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9423.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5307.cnf,1,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc994.cnf,1,0.0790488719940185
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3760.cnf,1,0.1260664463043213
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3504.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3501.cnf,1,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1131.cnf,1,5.221366882324219e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9454.cnf,1,0.0065619945526123
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3903.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3841.cnf,1,0.0499260425567626
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3695.cnf,1,0.024094820022583
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3958.cnf,1,0.0561873912811279
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1032.cnf,1,0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1262.cnf,1,0.0940308570861816
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9443.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1088.cnf,1,0.0381603240966796
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9396.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5531.cnf,1,0.0128500461578369
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3634.cnf,1,0.0084795951843261
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc1093.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3872.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3773.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3685.cnf,1,0.0118045806884765
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3948.cnf,1,0.0479044914245605
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc888.cnf,1,4.839897155761719e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9474.cnf,1,0.0088670253753662
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc909.cnf,1,0.0626502037048339
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1063.cnf,1,4.673004150390625e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3770.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3671.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3934.cnf,1,0.0566039085388183
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3511.cnf,1,0.0053017139434814
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9628.cnf,1,0.0072519779205322
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9460.cnf,1,0.0051031112670898
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1217.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3500.cnf,1,0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1042.cnf,1,0.0039069652557373
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1087.cnf,1,0.04195237159729
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9453.cnf,1,0.0083146095275878
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1098.cnf,1,0.0431036949157714
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3531.cnf,1,0.0066173076629638
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1060.cnf,1,0.0592563152313232
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3965.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1084.cnf,1,0.0401074886322021
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3706.cnf,1,0.0119049549102783
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1073.cnf,1,0.3415191173553467
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/xinetd_vc56671.cnf,1,0.0330259799957275
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3477.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3638.cnf,1,0.0073730945587158
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5313.cnf,1,0.0140495300292968
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3726.cnf,1,0.0612256526947021
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9624.cnf,1,0.0051486492156982
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1083.cnf,1,0.0406246185302734
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc174.cnf,1,4.696846008300781e-05
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3705.cnf,1,0.012352705001831
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3716.cnf,1,0.0288541316986084
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3804.cnf,1,0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1094.cnf,1,0.036536693572998
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9406.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3617.cnf,1,0.0065758228302001
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3702.cnf,1,0.0115737915039062
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc167.cnf,1,4.76837158203125e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc1103.cnf,1,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc961.cnf,1,0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9480.cnf,1,0.0052301883697509
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc153.cnf,1,4.792213439941406e-05
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc950.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3954.cnf,1,0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3940.cnf,1,0.0510587692260742
