@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instances/Sat_Data/LABS/LABS_n011_goal010.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.004998,ok
instances/Sat_Data/LABS/LABS_n017_goal005.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.020995,ok
instances/Sat_Data/LABS/LABS_n030_goal007.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.130979,ok
instances/Sat_Data/LABS/LABS_n011_goal003.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.006998,ok
instances/Sat_Data/LABS/LABS_n029_goal004.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.151976,ok
instances/Sat_Data/LABS/LABS_n021_goal008.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.043993,ok
instances/Sat_Data/LABS/LABS_n054_goal010.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.885864,ok
instances/Sat_Data/LABS/LABS_n049_goal008.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.786879,ok
instances/Sat_Data/LABS/LABS_n018_goal005.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.025995,ok
instances/Sat_Data/LABS/LABS_n020_goal008.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.031994,ok
instances/Sat_Data/LABS/LABS_n060_goal001.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/LABS/LABS_n054_goal001.cnf,1,clasp-cssc_clasp-2.1-sat-t1,256.441,ok
instances/Sat_Data/LABS/LABS_n063_goal010.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.55376,ok
instances/Sat_Data/LABS/LABS_n065_goal003.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/LABS/LABS_n042_goal002.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/LABS/LABS_n021_goal009.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.035993,ok
instances/Sat_Data/LABS/LABS_n048_goal008.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.818874,ok
instances/Sat_Data/LABS/LABS_n066_goal006.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/LABS/LABS_n061_goal003.cnf,1,clasp-cssc_clasp-2.1-sat-t1,300.0,timeout
instances/Sat_Data/LABS/LABS_n032_goal010.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.160975,ok
