@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/pdtvisheap03.100.cnf,1,648.87225,7506656.0,30147928.0,11663777.0,103.09386,557.0374,11446288.0,34704810.0,9.587883,10.510513,2151996.8,11981.133,3141251.8,9416.58,3528424.0,1758849.6,13039886.0,13.24979,9035.837,17078944.0,-1.5167816e-05,6816857.5,20116300.0,7.802285,257.0881652832031,13066162.0,12891398.0,2718.0703125,260.0867919921875,704.2864379882812,19989.12109375,16042.095703125,15735.8056640625,17.946964263916016,22910142.0,25710.390625,5358855.5,29924674.0,5211767.0,4578141.0,22147210.0,11015228.0,1812.007080078125,62.47296524047852,291.37872314453125,17897488.0,10637.197265625,8356.1796875
instances/Sat_Data/bmc/bmc08-100/dme4p1neg.100.cnf,1,36653780.0,4137649400000000.0,1.647061e+16,6471742600000000.0,0.13414448,551246.5,6261897000000000.0,1.9104569e+16,5.777122,9306.685,1269720600000000.0,250419650.0,1815406700000000.0,174424430.0,2004341600000000.0,1017800140000000.0,7036425000000000.0,0.07523444,177442220.0,9376533000000000.0,-0.004941182,3580215000000000.0,1.087734e+16,21.90919,0.0632749572396278,7043786630758400.0,7014552398987264.0,344136.09375,637959.0625,3945.397705078125,375645600.0,451362560.0,267186096.0,0.0156850088387727,1.2523332213669888e+16,119976119762944.0,2894978145583104.0,1.6475700705886208e+16,2799950651981824.0,2262447842918400.0,1.1944908566822912e+16,6103993562431488.0,79068200.0,450.9251098632813,2195.216064453125,9892896673103872.0,190302176.0,225645600.0
instances/Sat_Data/bmc/bmc08-100/139462p1neg.100.cnf,1,28591656000000.0,7.46858e+16,2.974798e+17,1.1697036e+17,45.50543,56356614000.0,1.1340507e+17,3.449916e+17,0.8944174,485920.66,2.3055612e+16,233607680000000.0,3.292041e+16,164376330000000.0,3.6191263e+16,1.8404128e+16,1.2701523e+17,355161.5,168146900000000.0,1.6935702e+17,-0.0010385906,6.4629693e+16,1.963632e+17,0.7319843,11562293248.0,1.2712123084623053e+17,1.2659721047638016e+17,217109184512.0,269419560960.0,90821894144.0,348556997165056.0,414218020978688.0,252055860019200.0,24.724693298339844,2.2612267515038925e+17,2698701898252288.0,5.228175642591232e+16,2.975494587516191e+17,5.080251814956237e+16,4.073248199278592e+16,2.156946663543931e+17,1.102631835617198e+17,70171192459264.0,113144.7421875,35062521856.0,1.7867780351904973e+17,177285848104960.0,212514763702272.0
instances/Sat_Data/bmc/bmc08-100/bj08vsar6.100.cnf,1,220578040000.0,5957522300000.0,24742266000000.0,10886498000000.0,261854980.0,14302006000.0,16209756000000.0,27878849000000.0,2.209474,58745564.0,3133229000000.0,6235666500000.0,4486529500000.0,4401168600000.0,2853256300000.0,2191942700000.0,10205586000000.0,13.142156,4855379000000.0,13777840000000.0,-0.004138619,5511966600000.0,15820821000000.0,92.09893,2037106048.0,10166883844096.0,10097558290432.0,48535973888.0,18004502528.0,797970048.0,9045825028096.0,10016256950272.0,7048447655936.0,1622587.0,18283508006912.0,10859666472960.0,4267479400448.0,24012023398400.0,10547370131456.0,3309197066240.0,19271667154944.0,8962641494016.0,1369852870656.0,212829840.0,1337037440.0,14306446934016.0,4729780830208.0,5529606815744.0
instances/Sat_Data/bmc/bmc08-100/prodconspold1.100.cnf,1,2327.468,169468320000000.0,674295300000000.0,264804400000000.0,1.3951365,1073.3492,256380250000000.0,782087700000000.0,1.1840806,1.621387,51818260000000.0,4939.495,74184740000000.0,20200.727,82043270000000.0,41574717000000.0,288150030000000.0,0.18725874,231.65726,383830120000000.0,-0.0013963492,146814130000000.0,445483000000000.0,0.29830715,0.0026675926055759,288522011410432.0,287258586382336.0,177.99404907226562,2.9329116344451904,2134.992919921875,14381.703125,994.732421875,594.4107055664062,0.2129400223493576,512761213747200.0,4540248096768.0,118538186522624.0,674418984484864.0,114608492773376.0,92999497285632.0,489225094955008.0,249832694349824.0,354.2386779785156,1187.681640625,50.88607025146485,404888311824384.0,1365.8916015625,4850.59619140625
instances/Sat_Data/bmc/bmc08-100/prodcellp2.100.cnf,1,4297052800000000.0,7.178096e+17,2.8661214e+18,1.1334946e+18,-0.025577586,188305540000.0,1.12956135e+18,3.3146952e+18,0.09576288,2499067.0,2.2912395e+17,3.1877041e+16,3.269551e+17,2.2282593e+16,3.4783796e+17,1.8042967e+17,1.2229465e+18,-0.03300446,2.2734922e+16,1.626764e+18,-0.0224011,6.2024014e+17,1.8867816e+18,-0.028140679,-0.0298581440001726,1.221824462345732e+18,1.2169023611050394e+18,1650372247552.0,5064228352.0,7827391250432.0,4.73958188098519e+16,5.677652989548954e+16,3.406690964524237e+16,-0.0312744863331317,2.172578489075499e+18,7.678308885567898e+16,5.021685726807327e+17,2.858695322723418e+18,5.212510092976456e+17,3.9147310925060506e+17,2.0835877287750533e+18,1.0591203122154044e+18,9785317406015488.0,4.619986534118652,717482622976.0,1.7168097537635123e+18,2.4036939090886656e+16,2.89906534383616e+16
instances/Sat_Data/bmc/bmc08-100/pdtpmsgigamax.100.cnf,1,198608140.0,31432469000000.0,125016090000000.0,49068800000000.0,56.34305,366.64825,47535037000000.0,144990280000000.0,0.6074961,4.1490197,9574287000000.0,1412038800.0,13727444000000.0,986120400.0,15208907000000.0,7695659000000.0,53443860000000.0,1.1877782,1004144300.0,71149190000000.0,-0.000861892,27256502000000.0,82622770000000.0,0.65810794,694.3324584960938,53523358154752.0,53280398901248.0,236902.796875,474522.09375,928.6685180664062,2106307456.0,2530400000.0,1507111040.0,51.63050842285156,95076424351744.0,774500253696.0,21978595459072.0,125019736768512.0,21251194093568.0,17312658751488.0,90746208124928.0,46303773982720.0,440074144.0,77.5432357788086,87.59595489501953,75043363094528.0,1066272512.0,1282903424.0
instances/Sat_Data/bmc/bmc08-100/139464p5.100.cnf,1,708464960.0,8.0683146e+17,3.2127636e+18,1.2638144e+18,31.598858,665389800.0,1.2197145e+18,3.7281237e+18,215386350.0,28484.219,2.4719083e+17,4114069000.0,3.5487552e+17,7584565.0,3.9089806e+17,1.9970926e+17,1.3725704e+18,30.430325,4528435.5,1.8283276e+18,-0.001262707,6.944629e+17,2.1205653e+18,22391.012,5415.94091796875,1.3741672959322358e+18,1.3698888213106524e+18,441735.28125,443641.75,20432080896.0,13349538.0,35195832.0,8311356.0,2045.0703125,2.442664037150884e+18,2.381978983936819e+16,5.640363396290314e+17,3.2125200886870835e+18,5.4671233134257766e+17,4.402909444875223e+17,2.32961994816435e+18,1.1897800205879214e+18,37582344.0,1465327744.0,694642496.0,1.9287843256045404e+18,5277818368.0,5158216.5
instances/Sat_Data/bmc/bmc08-100/bj08autg3f2.100.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/eijkS5378.100.cnf,1,9.172345e+17,3.3366216e+20,1.343981e+21,5.2945545e+20,5.080545,271329330000.0,5.193209e+20,1.5581433e+21,0.142768,237158110.0,1.0487518e+20,7.100788e+18,1.54045e+20,4.979024e+18,1.6027287e+20,7.922537e+19,5.668579e+20,0.006067964,5.1046944e+18,7.665433e+20,-0.0032629978,2.9478811e+20,8.826652e+20,270.5188,40609820.0,5.6801889553940585e+20,5.661293540207472e+20,169249374208.0,342856007680.0,400605440.0,1.0578924738367715e+19,1.2619270873845596e+19,7.633349030474416e+18,8.042497634887695,1.0193307362789468e+21,2.2755281542219563e+19,2.3674747701142592e+20,1.3403064334775484e+21,2.3200648842557207e+20,1.835276661586028e+20,9.705343750538756e+20,4.991063973381265e+20,2.1579596573504965e+18,1093.098876953125,322073312.0,8.024882548268241e+20,5.344679293374956e+18,6.473376907554456e+18
