@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/pdtvisheap03.100.cnf,1.0,107405.0,320467.0,107404.0,320466.0,9.311e-06,3.12e-06,0.335149439,0.75650667,0.518910931,0.0,1.0,0.800462805,2.1723e-05,0.202014875,1.8621e-05,2.7932e-05,0.636347492,0.0,0.666906942,1.0,101.0,0.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,3.108910891,0.0,3.108910891,3.108910891,3.108910891,3.108910891,3.108910891,3.108910891,3.108910891,0.432427685,0.609634653,2e-08,1.0,0.650861292,0.025616401,0.627353489,0.127340304,0.595073255,0.084884134,0.459686745,0.0,0.435438908,0.132848281,0.037034216,0.116321749,0.069737807,0.080660363,34514.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81444,0.0,2.08103,0.0,7199.5,0.614735,27990.0,0.00298101,27990.0,27931.0,27931.0,1.11719,0.622312,0.911623,0.0744191,0.037185848,0.124238919,648.87225,7506656.0,30147928.0,11663777.0,103.09386,557.0374,11446288.0,34704810.0,9.587883,10.510513,2151996.8,11981.133,3141251.8,9416.58,3528424.0,1758849.6,13039886.0,13.24979,9035.837,17078944.0,-1.5167816e-05,6816857.5,20116300.0,7.802285,257.0881652832031,13066162.0,12891398.0,2718.0703125,260.0867919921875,704.2864379882812,19989.12109375,16042.095703125,15735.8056640625,17.946964263916016,22910142.0,25710.390625,5358855.5,29924674.0,5211767.0,4578141.0,22147210.0,11015228.0,1812.007080078125,62.47296524047852,291.37872314453125,17897488.0,10637.197265625,8356.1796875
instances/Sat_Data/bmc/bmc08-100/dme4p1neg.100.cnf,1.0,156538.0,325068.0,156537.0,325067.0,6.388e-06,3.076e-06,0.481553034,0.682042984,0.615678185,0.0,1.0,0.925719322,1.4899e-05,0.201958811,1.2777e-05,1.9165e-05,0.635753078,0.0,0.6677608,1.0,143.0,0.898567385,14.0,660.0,326.0,23.0,157.0,78.0,109.0,5.603743273,0.450223532,3.260869565,12.801515152,9.987261146,3.660194175,5.747826087,4.0,4.751633987,0.391030084,0.725909729,6.832e-06,1.0,0.80768,0.044276734,0.617350773,0.127803711,0.401934698,0.18547697,0.690590873,0.0,0.94032722,0.383589376,0.062519139,0.323018463,0.07772527,0.134324531,44028.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7164,0.0,2.85576,0.0,5080.0,0.0,35244.0,0.0,35244.0,35244.0,35244.0,0.832059,0.0,0.917411,0.0,0.10053652,0.187095834,36653780.0,4137649400000000.0,1.647061e+16,6471742600000000.0,0.13414448,551246.5,6261897000000000.0,1.9104569e+16,5.777122,9306.685,1269720600000000.0,250419650.0,1815406700000000.0,174424430.0,2004341600000000.0,1017800140000000.0,7036425000000000.0,0.07523444,177442220.0,9376533000000000.0,-0.004941182,3580215000000000.0,1.087734e+16,21.90919,0.0632749572396278,7043786630758400.0,7014552398987264.0,344136.09375,637959.0625,3945.397705078125,375645600.0,451362560.0,267186096.0,0.0156850088387727,1.2523332213669888e+16,119976119762944.0,2894978145583104.0,1.6475700705886208e+16,2799950651981824.0,2262447842918400.0,1.1944908566822912e+16,6103993562431488.0,79068200.0,450.9251098632813,2195.216064453125,9892896673103872.0,190302176.0,225645600.0
instances/Sat_Data/bmc/bmc08-100/139462p1neg.100.cnf,1.0,845661.0,1679444.0,845660.0,1679443.0,1.183e-06,5.95e-07,0.503535994,0.615461396,0.715409546,0.0,1.0,0.994407109,2.753e-06,0.201658394,2.365e-06,3.548e-06,0.632648399,0.0,0.672146063,1.0,4.0,0.75,1.0,7.0,7.0,1.0,7.0,1.0,7.0,5.714285714,0.825,1.0,10.428571429,10.428571429,1.0,10.428571429,1.0,10.428571429,0.428580712,0.634279443,1.6593e-05,1.0,0.81587458,0.0643504,0.617692586,0.198035447,0.416415752,0.224268885,0.643631049,-0.0,0.457030578,0.407745297,0.02825638,0.373962586,0.080023046,0.231498446,340267.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09447,0.0,32.8423,0.0,168940.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43684,0.0,1.92715,0.0,0.030334481,0.067123824,28591656000000.0,7.46858e+16,2.974798e+17,1.1697036e+17,45.50543,56356614000.0,1.1340507e+17,3.449916e+17,0.8944174,485920.66,2.3055612e+16,233607680000000.0,3.292041e+16,164376330000000.0,3.6191263e+16,1.8404128e+16,1.2701523e+17,355161.5,168146900000000.0,1.6935702e+17,-0.0010385906,6.4629693e+16,1.963632e+17,0.7319843,11562293248.0,1.2712123084623053e+17,1.2659721047638016e+17,217109184512.0,269419560960.0,90821894144.0,348556997165056.0,414218020978688.0,252055860019200.0,24.724693298339844,2.2612267515038925e+17,2698701898252288.0,5.228175642591232e+16,2.975494587516191e+17,5.080251814956237e+16,4.073248199278592e+16,2.156946663543931e+17,1.102631835617198e+17,70171192459264.0,113144.7421875,35062521856.0,1.7867780351904973e+17,177285848104960.0,212514763702272.0
instances/Sat_Data/bmc/bmc08-100/bj08vsar6.100.cnf,1.0,30982.0,91382.0,30981.0,91381.0,3.2278e-05,1.0943e-05,0.33903109,0.625618746,0.701262289,0.0,1.0,0.983772451,7.5337e-05,0.202075491,6.4556e-05,9.6834e-05,0.636996004,0.0,0.66596995,1.0,264.0,0.401515152,158.0,370.0,370.0,158.0,370.0,158.0,370.0,7.020201847,0.435625157,3.962025316,10.078378378,10.078378378,3.962025316,10.078378378,3.962025316,10.078378378,0.456513451,0.56753131,1.6265e-05,1.0,0.695379812,0.056217517,0.644575707,0.167933773,0.596593863,0.078922802,0.593329164,-0.0,0.729712157,0.131789355,0.024615297,0.095666976,0.061266406,0.075858449,3877.5,1.78103,5995.0,0.666749,7951.0,0.0,7974.0,1.20748,1.25728,1.58798,0.956895,851.455,0.432176,7955.91,0.00988195,7973.0,7846.0,8016.0,0.272176,1.07032,0.845111,0.0230213,0.085463857,0.265373138,220578040000.0,5957522300000.0,24742266000000.0,10886498000000.0,261854980.0,14302006000.0,16209756000000.0,27878849000000.0,2.209474,58745564.0,3133229000000.0,6235666500000.0,4486529500000.0,4401168600000.0,2853256300000.0,2191942700000.0,10205586000000.0,13.142156,4855379000000.0,13777840000000.0,-0.004138619,5511966600000.0,15820821000000.0,92.09893,2037106048.0,10166883844096.0,10097558290432.0,48535973888.0,18004502528.0,797970048.0,9045825028096.0,10016256950272.0,7048447655936.0,1622587.0,18283508006912.0,10859666472960.0,4267479400448.0,24012023398400.0,10547370131456.0,3309197066240.0,19271667154944.0,8962641494016.0,1369852870656.0,212829840.0,1337037440.0,14306446934016.0,4729780830208.0,5529606815744.0
instances/Sat_Data/bmc/bmc08-100/prodconspold1.100.cnf,1.0,80174.0,179237.0,80173.0,179236.0,1.2473e-05,5.579e-06,0.447304113,0.625263154,0.693566258,0.0,1.0,0.993841744,2.9084e-05,0.201929108,2.4946e-05,3.7419e-05,0.635440171,0.0,0.668208396,1.0,380.95,0.956781742,6.0,1459.0,968.0,6.0,568.0,6.0,345.0,6.463753855,0.432095789,3.0,12.568882796,10.854625551,3.0,8.522887324,3.0,7.065466448,0.411815827,0.659223614,4.492e-05,1.0,0.777302767,0.068756185,0.623959894,0.155359687,0.431399207,0.168760533,0.760756166,-0.0,0.43573495,0.38049275,0.040288839,0.311845345,0.073163567,0.106451986,5858.0,0.0,18339.0,0.0,18339.0,18339.0,18339.0,1.61827,0.0,0.98311,0.0,3163.33,0.713645,18440.0,0.00835018,18460.0,18277.0,18460.0,0.742205,0.898732,0.910343,0.066764,0.079747463,0.134121243,2327.468,169468320000000.0,674295300000000.0,264804400000000.0,1.3951365,1073.3492,256380250000000.0,782087700000000.0,1.1840806,1.621387,51818260000000.0,4939.495,74184740000000.0,20200.727,82043270000000.0,41574717000000.0,288150030000000.0,0.18725874,231.65726,383830120000000.0,-0.0013963492,146814130000000.0,445483000000000.0,0.29830715,0.0026675926055759,288522011410432.0,287258586382336.0,177.99404907226562,2.9329116344451904,2134.992919921875,14381.703125,994.732421875,594.4107055664062,0.2129400223493576,512761213747200.0,4540248096768.0,118538186522624.0,674418984484864.0,114608492773376.0,92999497285632.0,489225094955008.0,249832694349824.0,354.2386779785156,1187.681640625,50.88607025146485,404888311824384.0,1365.8916015625,4850.59619140625
instances/Sat_Data/bmc/bmc08-100/prodcellp2.100.cnf,1.0,51720.0,85681.0,51719.0,85680.0,1.9335e-05,1.1671e-05,0.603629785,0.629835823,0.712903458,0.0,1.0,0.947033979,4.4205e-05,0.197705755,3.8671e-05,5.8006e-05,0.598750158,0.0,0.713760504,1.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.333333333,0.0,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,0.462433039,0.529291952,3.231e-06,1.0,0.878392851,0.157379002,0.675151317,0.242056954,0.427639612,0.242303001,0.465659658,-0.0,0.434994371,0.393669809,0.089721792,0.372677079,0.153481563,0.218751787,4800.33,1.73169,7178.67,0.866048,10723.0,0.0,10723.0,1.55692,0.780921,2.12827,1.03864,113.8,1.18031,10859.2,0.00681307,10807.0,10804.0,10932.0,0.2415,0.52048,0.863163,0.00586605,0.12847557,0.500491252,4297052800000000.0,7.178096e+17,2.8661214e+18,1.1334946e+18,-0.025577586,188305540000.0,1.12956135e+18,3.3146952e+18,0.09576288,2499067.0,2.2912395e+17,3.1877041e+16,3.269551e+17,2.2282593e+16,3.4783796e+17,1.8042967e+17,1.2229465e+18,-0.03300446,2.2734922e+16,1.626764e+18,-0.0224011,6.2024014e+17,1.8867816e+18,-0.028140679,-0.0298581440001726,1.221824462345732e+18,1.2169023611050394e+18,1650372247552.0,5064228352.0,7827391250432.0,4.73958188098519e+16,5.677652989548954e+16,3.406690964524237e+16,-0.0312744863331317,2.172578489075499e+18,7.678308885567898e+16,5.021685726807327e+17,2.858695322723418e+18,5.212510092976456e+17,3.9147310925060506e+17,2.0835877287750533e+18,1.0591203122154044e+18,9785317406015488.0,4.619986534118652,717482622976.0,1.7168097537635123e+18,2.4036939090886656e+16,2.89906534383616e+16
instances/Sat_Data/bmc/bmc08-100/pdtpmsgigamax.100.cnf,1.0,90315.0,261678.0,90314.0,261677.0,1.1072e-05,3.822e-06,0.345135415,0.572639807,0.778781622,0.0,1.0,1.029935371,2.5836e-05,0.202030095,2.2145e-05,3.3217e-05,0.636509753,0.0,0.666673036,1.0,323.714285714,0.469566458,55.0,582.0,505.0,139.0,477.0,187.0,344.0,13.878885958,1.959963197,5.079136691,111.909090909,8.492985972,5.202586207,6.918811881,5.861413043,6.422459893,0.489706064,0.450988349,1.3e-08,1.0,0.762698912,0.157166601,0.669538839,0.330711201,0.530876048,0.073314158,0.755139124,0.0,0.453542102,0.119993892,0.015149938,0.096973174,0.039296651,0.067644604,19277.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35396,0.0,1.54795,0.0,4538.5,0.305839,22595.0,0.000563307,22595.0,22586.0,22586.0,0.748238,0.446831,0.86805,0.029277,0.020386788,0.10236452,198608140.0,31432469000000.0,125016090000000.0,49068800000000.0,56.34305,366.64825,47535037000000.0,144990280000000.0,0.6074961,4.1490197,9574287000000.0,1412038800.0,13727444000000.0,986120400.0,15208907000000.0,7695659000000.0,53443860000000.0,1.1877782,1004144300.0,71149190000000.0,-0.000861892,27256502000000.0,82622770000000.0,0.65810794,694.3324584960938,53523358154752.0,53280398901248.0,236902.796875,474522.09375,928.6685180664062,2106307456.0,2530400000.0,1507111040.0,51.63050842285156,95076424351744.0,774500253696.0,21978595459072.0,125019736768512.0,21251194093568.0,17312658751488.0,90746208124928.0,46303773982720.0,440074144.0,77.5432357788086,87.59595489501953,75043363094528.0,1066272512.0,1282903424.0
instances/Sat_Data/bmc/bmc08-100/139464p5.100.cnf,1.0,1876453.0,3747660.0,1876452.0,3747659.0,5.33e-07,2.67e-07,0.50069977,0.593389455,0.738822237,0.0,1.0,1.023682346,1.244e-06,0.202105403,1.066e-06,1.599e-06,0.637318323,0.0,0.665502117,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433903928,0.682883838,7.183e-06,1.0,0.825529758,0.049100849,0.686922396,0.141432597,0.47343202,0.230784362,0.605519103,-0.0,0.46978571,0.428456979,0.06777269,0.379568056,0.110232628,0.1885427,771431.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6824,0.0,92.6951,0.0,570080.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16315,0.0,3.7122,0.0,0.019691141,0.037752611,708464960.0,8.0683146e+17,3.2127636e+18,1.2638144e+18,31.598858,665389800.0,1.2197145e+18,3.7281237e+18,215386350.0,28484.219,2.4719083e+17,4114069000.0,3.5487552e+17,7584565.0,3.9089806e+17,1.9970926e+17,1.3725704e+18,30.430325,4528435.5,1.8283276e+18,-0.001262707,6.944629e+17,2.1205653e+18,22391.012,5415.94091796875,1.3741672959322358e+18,1.3698888213106524e+18,441735.28125,443641.75,20432080896.0,13349538.0,35195832.0,8311356.0,2045.0703125,2.442664037150884e+18,2.381978983936819e+16,5.640363396290314e+17,3.2125200886870835e+18,5.4671233134257766e+17,4.402909444875223e+17,2.32961994816435e+18,1.1897800205879214e+18,37582344.0,1465327744.0,694642496.0,1.9287843256045404e+18,5277818368.0,5158216.5
instances/Sat_Data/bmc/bmc08-100/bj08autg3f2.100.cnf,1.0,199.0,100.0,198.0,99.0,0.005050505,0.01010101,2.0,0.336700337,0.222261108,0.0,1.0,0.112827275,0.0151005,0.03344424,0.01010101,0.015151515,0.056465174,0.0,0.01010101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507537688,0.985036563,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.717022613,0.31273473,0.0,1.0,0.9375,0.5,0.9375,0.5,0.75,0.0,0.0,13.7465,0.206417,14.0,10.0,17.0,0.982175,0.048292,0.989634,0.0281619,0.0228,6.54706,13.7597,0.205098,14.0,10.0,17.0,0.930152,0.226246,0.991259,0.0257304,0.994974874,0.994974874,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/eijkS5378.100.cnf,1.0,225138.0,640191.0,225137.0,640190.0,4.442e-06,1.562e-06,0.35167216,0.47618155,0.925526087,0.0,1.0,1.080716986,1.0364e-05,0.202030137,8.883e-06,1.3325e-05,0.636510198,0.0,0.666672394,1.0,37.518518519,0.909822994,8.0,142.0,97.0,9.0,61.0,10.0,25.0,6.305367439,0.37989936,1.967741935,9.819672131,8.513513514,2.134020619,8.0,4.36,7.526315789,0.532364409,0.454374878,8.15e-07,1.0,0.804636744,0.13537453,0.709315064,0.392822076,0.601875311,0.084214421,0.921487953,0.0,0.469071296,0.145679314,0.016055829,0.094873763,0.045118126,0.070333541,113918.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16473,0.0,6.87479,0.0,24802.0,0.0,56289.0,0.0,56289.0,56289.0,56289.0,1.68795,0.0,0.973173,0.0,0.014589321,0.068737931,9.172345e+17,3.3366216e+20,1.343981e+21,5.2945545e+20,5.080545,271329330000.0,5.193209e+20,1.5581433e+21,0.142768,237158110.0,1.0487518e+20,7.100788e+18,1.54045e+20,4.979024e+18,1.6027287e+20,7.922537e+19,5.668579e+20,0.006067964,5.1046944e+18,7.665433e+20,-0.0032629978,2.9478811e+20,8.826652e+20,270.5188,40609820.0,5.6801889553940585e+20,5.661293540207472e+20,169249374208.0,342856007680.0,400605440.0,1.0578924738367715e+19,1.2619270873845596e+19,7.633349030474416e+18,8.042497634887695,1.0193307362789468e+21,2.2755281542219563e+19,2.3674747701142592e+20,1.3403064334775484e+21,2.3200648842557207e+20,1.835276661586028e+20,9.705343750538756e+20,4.991063973381265e+20,2.1579596573504965e+18,1093.098876953125,322073312.0,8.024882548268241e+20,5.344679293374956e+18,6.473376907554456e+18
